Index,coherence,source,lang,FT_CC,FT_Cluster,BERT_CC,BERT_Cluster,Sent_CC,Sent_Cluster
754294,1,Enron,en,0.4315322710624797,0.3073334593153835,0.30833955030765414,0.39161288869756544,0.6612712336396548,0.7074074074074074
289147,3,Enron,en,0.43829564746120486,0.5020775006336502,0.34131347350904806,0.416093237921746,0.7084175084175084,0.585185185185185
1122905,1,Enron,en,0.4916541476793391,0.39173699467817114,0.33945891084682733,0.43758958958951144,0.7625850340136054,0.7095238095238096
263053,1,Enron,en,0.46210254641949544,0.4807305494992433,0.36248056169063086,0.43311394753128984,0.573632753746435,0.5277284119389383
931732,1,Enron,en,0.39827755850931207,0.4448130188723186,0.3619572586201826,0.4436003559916632,0.6322153993349646,0.5586734693877552
34422,1,Enron,en,0.41540929946114935,0.3637856246375514,0.34497341142184373,0.42568622383261906,0.6420801420801421,0.583982683982684
82600,3,Enron,en,0.44562697644925675,0.4407640996189181,0.3620102256944737,0.4105699773116706,0.9199999999999999,0.9
743577,2,Enron,en,0.42624556561560567,0.36843968945362127,0.3278211930198369,0.48602424932944777,0.6975066110360228,0.765
754176,3,Enron,en,0.4225922159918285,0.3572365625611508,0.3561321717774975,0.4612170663275115,0.6034810220514891,0.7197802197802198
931834,3,Enron,en,0.4724976107195471,0.5072086968758794,0.3458277812433332,0.45907383052216755,0.814484126984127,0.8388888888888889
1112908,1,Enron,en,0.4207938609256818,0.43552469110557784,0.33890617142815715,0.4277628296383755,0.7355113636363637,0.7303571428571427
1270627,1,Enron,en,0.45818517548797516,0.3579376216740816,0.3079093492121662,0.4201573215096866,0.7738095238095238,0.8428571428571429
1315868,2,Enron,en,0.42440158903032577,0.4155082469865078,0.33153859493116866,0.4498039152362045,0.6455334107327141,0.47420634920634913
1261990,2,Enron,en,0.4588026488287631,0.4176064154754848,0.352458028077804,0.47411334911323727,0.6298832454842684,0.6175824175824176
884508,1,Enron,en,0.4866527501557657,0.3849459849459849,0.3931473338210754,0.4453856491780504,0.7936507936507936,0.611111111111111
755259,1,Enron,en,0.47487686055224687,0.47417795196432955,0.4025128851308148,0.475208110130956,0.7534013605442177,0.5714285714285714
1120215,3,Enron,en,0.47937801983930445,0.4496317635852518,0.3411053113480396,0.4473575881280664,0.8015873015873015,0.7111111111111111
34450,2,Enron,en,0.49677660164222504,0.37690248632666645,0.319473731844652,0.44938215949947397,0.6926785714285715,0.6500000000000001
1124565,3,Enron,en,0.420066327727192,0.3958907740770485,0.3100100796994284,0.4624874037371735,0.7059343434343435,0.7666666666666667
1111996,1,Enron,en,0.47998406645986724,0.4312385681950899,0.34388037559557405,0.4474129191642548,0.9199999999999999,0.9
1264866,3,Enron,en,0.4796780538632392,0.43467740592740595,0.40355040868581726,0.44298536365069,0.9199999999999999,0.9
1308548,3,Enron,en,0.4315592185877987,0.336978436243142,0.3312702992827746,0.43689886780644965,0.7035037878787879,0.7625
284307,1,Enron,en,0.4867865396952015,0.4874808789503615,0.34978302050328713,0.4368908878305912,0.6641495759142818,0.562987012987013
743397,2,Enron,en,0.5172318418244259,0.35388708513708517,0.3992752333741601,0.45149503536487856,1.0,1.0
1260920,3,Enron,en,0.45036581498214656,0.40234351149717296,0.33892133106831285,0.4688800429115239,0.814484126984127,0.8388888888888889
720910,3,Enron,en,0.5051121811763299,0.46911722660385763,0.36949962796090785,0.43542865591762864,0.7568027210884354,0.5380952380952381
773115,1,Enron,en,0.4889300739627424,0.3427252040888406,0.33278890752233414,0.4381391299743002,1.0,1.0
1139212,1,Enron,en,0.42770075391229323,0.32611981537305734,0.29128048040622845,0.40305919616029356,0.5593849864995017,0.45027777777777783
104551,2,Enron,en,0.4427326061101096,0.45690843877548387,0.3382926822111504,0.47404467553638824,0.7676870748299319,0.7952380952380953
1303814,3,Enron,en,0.49587758814943667,0.371890721890722,0.406633385812126,0.4489979720749766,0.8065476190476191,0.8222222222222223
1242844,2,Enron,en,0.40255193233325,0.5163145913179565,0.29425928806459817,0.4118245653132609,0.6460807734465023,0.6532967032967034
1304538,2,Enron,en,0.4207376159982252,0.3698976881200822,0.3425643901965508,0.47037990226723403,0.6747835497835498,0.6737373737373739
281694,1,Enron,en,0.4283670860511049,0.3679021452753382,0.2749095476333855,0.39308321349547104,0.7710884353741496,0.8095238095238094
773494,3,Enron,en,0.4106235561086838,0.39927024611986134,0.28038062030695654,0.41644839759914637,0.6098610848463625,0.5106442577030813
1133097,3,Enron,en,0.41239136603528215,0.4431628668470773,0.34869366919559786,0.43172599652933025,0.6762745149587255,0.7176190476190476
1250409,3,Enron,en,0.46055567267503195,0.3438383938708517,0.3451866959883724,0.4297607297950378,0.7171717171717172,0.6589947089947091
60232,1,Enron,en,0.4283670860511049,0.3679021452753382,0.2749095476333855,0.39308321349547104,0.7710884353741496,0.8095238095238094
1262647,1,Enron,en,0.47219506403730266,0.44942199775533115,0.35060621360349314,0.4238916169022717,0.6851560939060939,0.6721428571428572
1114468,3,Enron,en,0.41070328288290986,0.4581485771239092,0.2695381296504997,0.4162214070973089,0.6086679063831343,0.5802721088435374
56287,1,Enron,en,0.4154513952367077,0.38862381478132735,0.334599602605678,0.4673011412539523,0.6724225774225775,0.772142857142857
1248661,2,Enron,en,0.42348445962237447,0.36399106332382714,0.3485508643819638,0.4363335984010624,0.7131831131831131,0.5296296296296297
1285215,1,Enron,en,0.4537066836849153,0.37624005875279204,0.34761123308209435,0.4821945505389267,0.7163799163799163,0.7925925925925925
43985,2,Enron,en,0.4694442560659007,0.4793067349317349,0.34932228970424756,0.44997931268308994,0.7296085858585859,0.7291666666666665
83921,3,Enron,en,0.4533334405886798,0.36449649348145585,0.3474430638208033,0.4417006716903103,0.7452690166975883,0.7000000000000001
292751,1,Enron,en,0.45350435343482515,0.36829439241719947,0.34186728555590984,0.42562333507993366,0.7372790404040404,0.7428571428571428
730499,1,Enron,en,0.49530278512909653,0.3955554632920362,0.34363083194950356,0.4655333391023323,0.665521718329205,0.586868686868687
1281385,3,Enron,en,0.41020980040785227,0.42944036770206845,0.34390196560967873,0.4467601591759138,0.7361742424242425,0.780357142857143
292648,3,Enron,en,0.457729002458599,0.33306336208405624,0.3389929820411263,0.46307162449661193,0.7361742424242423,0.7886904761904762
59837,1,Enron,en,0.40723246713619893,0.42509311810231265,0.3456604867742815,0.4602485334075619,0.7084175084175084,0.4962962962962963
104505,2,Enron,en,0.48532183185257377,0.43871166712075776,0.3478216015471106,0.4593295860328855,0.7936507936507936,0.611111111111111
771871,1,Enron,en,0.41101466303741124,0.4320956973749,0.359760865459149,0.4796149221703148,0.6209374638043116,0.5138392857142857
748693,1,Enron,en,0.4817840666549486,0.4292522440691776,0.34261372365894965,0.4924915512933505,0.6376435881370092,0.5168650793650794
682179,3,Enron,en,0.4662145026365195,0.45397896676966437,0.33385967447750076,0.4854053479902302,0.7653061224489796,0.7095238095238096
1336734,2,Enron,en,0.4200427153921116,0.423838413245478,0.34691413652643094,0.4602198922542641,0.5841720432874183,0.5364197530864198
1114509,1,Enron,en,0.43358213550522345,0.4465323017318813,0.3477289490649639,0.46458621374033066,0.6969193306693308,0.6895238095238094
774690,1,Enron,en,0.44230523902336544,0.40189603958217857,0.3529903668865477,0.43751261268556757,0.621932649174497,0.5160218253968254
721448,3,Enron,en,0.4853711360361,0.35885780885780894,0.3398376818169303,0.42679722194034736,0.7602040816326529,0.6476190476190476
1309095,3,Enron,en,0.4930767220446739,0.3555842090725811,0.3223860709438965,0.43158247603833993,0.8065476190476191,0.8222222222222224
770384,1,Enron,en,0.48022091610006573,0.4283177348966823,0.33921926729991253,0.4472495274168263,0.6902874902874904,0.7333333333333333
877320,3,Enron,en,0.4852611126694043,0.3871739721529639,0.35014952224712154,0.46501759268628196,0.7181756515089848,0.6862433862433862
1242797,1,Enron,en,0.4187591915843882,0.47354650624066,0.35363873288668746,0.4228530726868624,0.6978071311404644,0.7005291005291004
1303077,3,Enron,en,0.41169199051060507,0.45714643199937294,0.3184948173780019,0.5204575164702986,0.8015873015873015,0.7111111111111111
772956,1,Enron,en,0.4965913883541638,0.37035816360821755,0.3160351950993801,0.4477891016106592,0.6946288279621613,0.7677248677248677
1148601,1,Enron,en,0.45646699143196556,0.37584614958846885,0.3149328378503183,0.47977345770416063,0.6136694125677454,0.527891156462585
278764,1,Enron,en,0.41872623812409343,0.39307156968546164,0.2613218835762122,0.40283304399772296,0.5218800424198717,0.4078754578754578
43397,2,Enron,en,0.48318231110670096,0.43211334120425016,0.34863295318961246,0.46693606234403856,0.7084175084175084,0.5333333333333333
1034094,3,Enron,en,0.44589835061712296,0.3838736806529422,0.3316605320929892,0.45827809435531164,0.7568027210884353,0.5714285714285714
69029,2,Enron,en,0.45211419317129503,0.4205104536829177,0.3220086301576469,0.40353888790036246,0.6966533466533467,0.5623809523809523
37081,3,Enron,en,0.42758687310017135,0.36358601601085705,0.33620972644177527,0.44947749098801915,0.7676870748299319,0.7952380952380953
1294421,3,Enron,en,0.41478230083985584,0.4149449709790266,0.3252086092470702,0.48594590418151395,0.6901489686783805,0.7376190476190477
34601,3,Enron,en,0.4123473100311457,0.37920370542695214,0.35370185137786625,0.49023913978736244,1.0,1.0
56782,3,Enron,en,0.46849634664214923,0.3377462652960027,0.33109850690702314,0.4419050111395282,0.6585892177997441,0.6597402597402597
1266435,1,Enron,en,0.4983091880628279,0.4585482056070292,0.3108571114579098,0.4808640493006977,0.7602040816326532,0.7095238095238097
743036,2,Enron,en,0.4778283151437795,0.4496263177635727,0.2763631815780163,0.488062476223467,0.7676870748299319,0.7952380952380952
30993,3,Enron,en,0.4327730187642343,0.34785393510827606,0.31029296617621366,0.4572793645777273,0.6514554359755599,0.5130952380952382
16095,2,Enron,en,0.5161457599269034,0.504467781022805,0.3532737368235051,0.4693633337018973,0.8065476190476191,0.8222222222222223
1120276,2,Enron,en,0.45767298549744706,0.4034477370592594,0.36217779157710345,0.43009084111511015,0.6545598245526799,0.6006327006327006
738665,1,Enron,en,0.4723964807924551,0.4922156401103768,0.3475664067829133,0.43851714106239004,0.6409275451071116,0.6047619047619048
37074,2,Enron,en,0.4227579497384782,0.37847926025831335,0.3393975901160642,0.4358915458588253,0.6064839836500265,0.6822562358276644
756530,2,Enron,en,0.4458044660942385,0.5028047730781634,0.3297675274163669,0.4555734617336719,0.6978071311404644,0.7375661375661376
886536,2,Enron,en,0.45760480104571044,0.3806760643563469,0.33490728782898693,0.4512793044379858,0.704835164835165,0.6897619047619048
1268352,3,Enron,en,0.45108923975004794,0.39204765491032595,0.3575416107224191,0.44227335015302294,0.6973126873126874,0.5514285714285714
56430,3,Enron,en,0.4101814201471668,0.4461009020219546,0.3408184299571398,0.46017045048637717,0.7015984015984016,0.5838095238095238
1301216,2,Enron,en,0.4897736510790456,0.5023080094508665,0.34152108700569705,0.48317307085443545,0.7568027210884354,0.6238095238095239
1303432,3,Enron,en,0.41238333814560696,0.40889243295407485,0.32403939331897613,0.4709549740637082,0.6896008856793171,0.7825396825396825
1309394,3,Enron,en,0.4499222643289373,0.44558084533598186,0.347561339439116,0.4557447489966787,0.7213181879848546,0.7185185185185186
1134960,1,Enron,en,0.49699583394637564,0.3724248018081341,0.32798490477809633,0.480596193086967,0.7534013605442177,0.5714285714285714
884263,3,Enron,en,0.4451567063918784,0.43857353430882834,0.3303163297214373,0.45172441247627115,0.6839385614385615,0.628095238095238
742118,1,Enron,en,0.4556449155278219,0.3491935841935843,0.29085454308357467,0.5403378775252102,1.0,1.0
1242359,2,Enron,en,0.5175621238128263,0.4280459004596935,0.3377115334160586,0.4521813171738317,0.7568027210884354,0.6571428571428571
59446,3,Enron,en,0.4584221341970323,0.3379307679842438,0.3286202820161357,0.43552335051198876,0.7368371212121212,0.780357142857143
770403,3,Enron,en,0.47828047186248623,0.4070901865019511,0.3374323845770835,0.4629067244830713,0.7296085858585859,0.6458333333333333
4507,3,Enron,en,0.46493870755282635,0.485835289319944,0.3214007169492464,0.4774256299630345,0.7653061224489796,0.7095238095238096
720786,2,Enron,en,0.4591889667552309,0.3940026805698446,0.36004614493020537,0.4126172573514381,0.8015873015873015,0.7111111111111111
890560,1,Enron,en,0.48053450562406186,0.38651348651348644,0.35804919643001887,0.4151775664397239,1.0,1.0
283994,1,Enron,en,0.454910120907073,0.36530556781421836,0.35926464239154693,0.43240516742083823,0.7057436390769725,0.6841269841269841
743326,3,Enron,en,0.4730053236889085,0.4500081721921522,0.34560339530009276,0.4503975780580667,0.7139204545454546,0.7
1112161,1,Enron,en,0.487864399721569,0.33517470184136855,0.344077330698195,0.47059060767816174,0.7653061224489796,0.7095238095238096
1285127,1,Enron,en,0.44300375739041825,0.45386696636696644,0.35947563079720035,0.435641953799521,0.7034151034151034,0.6592592592592592
1249074,1,Enron,en,0.5213397392771232,0.4213554596036536,0.4112664778634915,0.49635217890571676,0.7687074829931972,0.7238095238095239
874489,1,Enron,en,0.4807549997026574,0.4685417360417361,0.345643084534717,0.4616908349586259,0.7296085858585859,0.6333333333333333
277720,1,Enron,en,0.41872623812409343,0.39307156968546164,0.2613218835762122,0.40283304399772296,0.5218800424198717,0.4078754578754578
883205,3,Enron,en,0.45192850293480746,0.3957944212936472,0.3384313484250508,0.4908199523447132,0.7710884353741496,0.8095238095238094
763286,3,Enron,en,0.49552982655766625,0.4232348836970686,0.3732511006930323,0.47272241204748044,0.7254103535353535,0.5583333333333333
1134056,3,Enron,en,0.4018299989904091,0.43439045097152695,0.2957923993432857,0.4092667643813847,0.6615900439429852,0.6281385281385282
292590,2,Enron,en,0.4369355558958021,0.38059012639845585,0.3599449470711111,0.4252237591608813,0.6387785073543587,0.46117216117216125
104367,2,Enron,en,0.4619343160766682,0.44289285650128474,0.3591228521415927,0.42746457468597227,0.6591757915287327,0.47878787878787876
1247910,2,Enron,en,0.4395825407154072,0.43698357489141,0.3502109191150954,0.4697818574894018,0.7149788483121815,0.6195767195767196
80488,3,Enron,en,0.4123473100311457,0.37920370542695214,0.35370185137786625,0.49023913978736244,1.0,1.0
685331,2,Enron,en,0.4214841360231422,0.37107615419018924,0.3334511147487039,0.45977344645324053,0.6538412514128459,0.663293650793651
720773,3,Enron,en,0.4176958878680954,0.3524508127655701,0.34378284185038327,0.4766347587628037,0.6038897334549509,0.6586772486772486
58542,3,Enron,en,0.44388014634551176,0.4036964028035456,0.30830541045905085,0.5277831031443726,0.7139428472761805,0.584126984126984
3968,2,Enron,en,0.4848249575581756,0.4278860028860028,0.35607834084077555,0.4374731790836017,0.7452690166975883,0.7857142857142857
53295,3,Enron,en,0.446281241549449,0.45019068450182975,0.32812587826283673,0.46391631803551764,0.6896665834165835,0.5952380952380953
775306,3,Enron,en,0.4518691429010872,0.42842535714876134,0.30019075051089267,0.4644334473485165,0.6944660277993611,0.7248677248677249
text1413FR,2,Yahoo,en,0.47912103265565614,0.4664415576069712,0.34875401438160597,0.4298049083726515,0.6523403067520714,0.5207792207792208
text241PG,1,Yahoo,en,0.4580028145330605,0.4266827395014841,0.3532133708183041,0.435397042830893,0.7237330570663905,0.7542328042328044
text1059SC,2,Yahoo,en,0.4420726137220528,0.4750096407720246,0.34787086574926274,0.4081814929526485,,
text1362NE,2,Yahoo,en,0.47096331109631423,0.4772423580578661,0.32497542936216284,0.4635991143137642,1.0,1.0
text1446FR,1,Yahoo,en,0.4229275177746083,0.41471929161853505,0.3718239701769839,0.4227746881436365,0.634901974032409,0.5238095238095238
text1139T,3,Yahoo,en,0.4849149673004557,0.44922169333934037,0.34045705741449866,0.47545008121692556,0.6687356760886173,0.5324675324675324
text170T,3,Yahoo,en,0.4866943862900998,0.38888283325155637,0.3537536112427382,0.41399676507846894,0.7271780303030303,0.6833333333333332
text371T,1,Yahoo,en,0.42979985827527534,0.5120493591375942,0.3460190392491984,0.4802833365736908,0.6168847055626517,0.7102564102564102
text56T,3,Yahoo,en,0.41524149033425556,0.4351074883901184,0.343978635553418,0.4654765690117235,0.6162361374435679,0.5626373626373626
text394T,3,Yahoo,en,0.47842186744230986,0.45555460651219887,0.41240618699220694,0.4601590442746252,0.8015873015873017,0.7111111111111109
text347SC,1,Yahoo,en,0.43111123486012787,0.46453080014405773,0.35457237776288997,0.39270446330930225,0.7568027210884353,0.6571428571428571
text1509NE,1,Yahoo,en,0.4761736277150694,0.3648510433845621,0.3400066158668086,0.4472383390344673,0.6343196993796479,0.600350443207586
